soil_type,sunlight_hours,water_frequency,temperature,humidity,n,p,k,ph,rainfall,rec_crop,soil_moisture,irrigation_type,pesticide_usage_ml,total_days,yield_kg_per_hectare,ndvi_index,fuzzy_fert,rain_req,water use (m³/kg),irrigation type,water-saving practices,water pollution (grey water) (m³/kg),post-harvest processing (liters/kg),fertilizer use (kg/ha),green water use (m³/kg),blue water use (m³/kg),crop cycle duration (days),harvest season,co2 emission (kg/ha),irrigation efficiency (%)
clay,6.150794371265635,daily,29.291918454001248,69.48090713972769,34.40909090909091,64.18181818181819,19.5,6.825624407045454,76.99802812363637,blackgram,19.74,Sprinkler,9.6,112,5389.98,0.58,18:46:00 NPK,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
loam,4.695214357150778,bi-weekly,28.203947534354626,34.56030515243452,20.75,64.75,20.0,5.3273491455,133.3045243175,pigeonpeas,12.8,Sprinkler,31.75,116,4629.49,0.42,Urea,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
loam,9.17862055525356,weekly,20.598677938918858,54.72101523512907,53.9375,56.25,20.0625,6.0845753145625,118.469925114375,maize,42.43,,13.55,127,4942.95,0.65,Urea,1424.0,9449.0,Flood,,551.0,191.0,106.0,381.0,2005.0,201.0,Summer,5.656022891,61.0
loam,9.17862055525356,weekly,20.598677938918858,54.72101523512907,53.9375,56.25,20.0625,6.0845753145625,118.469925114375,maize,42.43,,13.55,127,4942.95,0.65,Urea,1635.0,10758.0,Drip,,996.0,115.0,56.0,2363.0,2089.0,299.0,Spring,7.588012708,79.0
loam,9.17862055525356,weekly,20.598677938918858,54.72101523512907,53.9375,56.25,20.0625,6.0845753145625,118.469925114375,maize,42.43,,13.55,127,4942.95,0.65,Urea,708.0,10417.0,Drip,,173.0,118.0,77.0,3230.0,3178.0,187.0,Winter,3.094949042,77.0
loam,7.7397887609653475,daily,34.097305613263885,32.877938000832216,28.0,62.6,18.4,5.4247844268,131.38592608,pigeonpeas,19.37,,25.65,105,4979.96,0.84,19:19:19 NPK,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
loam,5.985388149115895,bi-weekly,29.75793833391537,57.47644411618678,26.25,52.63333333333333,21.516666666666666,6.935541554916666,69.61179273983335,mothbeans,19.74,Sprinkler,9.6,112,5389.98,0.58,Urea,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
sandy,4.381350101716142,daily,26.08708105022801,52.07652506866885,59.27848101265823,35.89873417721519,26.58227848101265,6.498084264443039,108.39934128734176,coffee,44.91,Sprinkler,24.0,114,4383.55,0.82,DAP,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
loam,5.865893930293973,daily,27.234414924687044,74.38520913791498,89.68,63.88,40.25333333333333,6.393992037706666,122.96504037213334,banana,13.92,Sprinkler,10.74,147,5732.35,0.45,10:26:26 NPK,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
clay,5.951099932160482,weekly,23.3920012485558,47.54575062760394,55.294117647058826,47.52941176470589,24.764705882352946,6.652434442470589,131.90058292470587,coffee,27.1,Sprinkler,47.61,121,5264.09,0.7,Urea,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
sandy,8.377637070028385,bi-weekly,19.95461979002315,35.853350821380296,13.555555555555555,68.55555555555556,19.55555555555556,5.254781340111112,150.0319980711111,pigeonpeas,18.8,Sprinkler,14.74,136,4358.35,0.8,Urea,212.0,1129.0,Sprinkler,Mulching,686.0,19.0,231.0,4595.0,14404.0,213.0,Summer,7.776816289,58.0
clay,7.8253448281312785,bi-weekly,22.11945357302524,37.1495841026418,18.666666666666668,63.0,21.33333333333333,5.557466791666666,160.06777553333333,pigeonpeas,13.39,Drip,23.12,145,2437.08,0.55,Magnesium Sulphate,212.0,10520.0,Flood,Mulching,175.0,132.0,274.0,1184.0,6493.0,315.0,Autumn,8.571501983,61.0
clay,9.32327645545796,weekly,30.15692220928738,68.07553158587362,32.8,67.42,18.58,7.02854821324,72.25323147099999,blackgram,22.38,Manual,9.66,99,4626.95,0.63,18:46:00 NPK,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
clay,4.71756547562981,bi-weekly,17.321452810138325,35.05613380613951,10.8,70.8,19.6,5.4683939642,131.777821668,pigeonpeas,40.54,Manual,49.78,118,5598.46,0.5,MOP,212.0,1129.0,Sprinkler,Mulching,686.0,19.0,231.0,4595.0,14404.0,213.0,Summer,7.776816289,58.0
clay,7.367663185416977,daily,32.10921168022014,33.638150318209675,20.9,65.3,19.6,5.809418920000001,157.55290930999996,pigeonpeas,19.37,,25.65,105,4979.96,0.84,MOP,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
clay,8.625803079727365,daily,29.073157187600472,71.09300296451781,42.20512820512821,65.84615384615384,22.128205128205128,6.788574551589743,80.98161831538462,blackgram,29.32,Drip,15.26,144,2931.16,0.8,18:46:00 NPK,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
sandy,6.9627735781863445,weekly,24.483476581746505,65.31211135782482,58.44545454545455,50.654545454545456,22.48181818181818,6.804305866090909,89.55183125290908,lentil,33.39,Manual,17.58,146,3105.07,0.44,Urea,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
sandy,7.136396976291964,daily,16.95668321302003,34.06743903209499,12.25,71.5,19.5,5.30507577775,125.879636485,pigeonpeas,35.95,,6.34,122,4408.07,0.63,Urea,212.0,1129.0,Sprinkler,Mulching,686.0,19.0,231.0,4595.0,14404.0,213.0,Summer,7.776816289,58.0
sandy,6.565246110151298,weekly,24.832317502336647,34.241885704259595,29.0,72.0,24.0,6.962386495,162.5931264,pigeonpeas,33.39,Manual,17.58,146,3105.07,0.44,MOP,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
loam,4.152514760464571,daily,24.469435415611315,79.33197892505876,94.43307086614172,50.1259842519685,42.68503937007874,6.59556694085433,129.23471984326773,cotton,13.99,Manual,49.73,138,3664.7,0.85,DAP,260.0,11583.0,Flood,Efficient Irrigation,249.0,51.0,206.0,3331.0,3120.0,186.0,Spring,4.394908346,71.0
loam,4.152514760464571,daily,24.469435415611315,79.33197892505876,94.43307086614172,50.1259842519685,42.68503937007874,6.59556694085433,129.23471984326773,cotton,13.99,Manual,49.73,138,3664.7,0.85,DAP,324.0,9762.0,Drip,Mulching,811.0,61.0,243.0,3643.0,3728.0,231.0,Spring,4.788243042,57.0
loam,4.152514760464571,daily,24.469435415611315,79.33197892505876,94.43307086614172,50.1259842519685,42.68503937007874,6.59556694085433,129.23471984326773,cotton,13.99,Manual,49.73,138,3664.7,0.85,DAP,464.0,17339.0,Sprinkler,Crop Cover,745.0,126.0,75.0,3938.0,8104.0,208.0,Winter,9.634635565,87.0
loam,4.152514760464571,daily,24.469435415611315,79.33197892505876,94.43307086614172,50.1259842519685,42.68503937007874,6.59556694085433,129.23471984326773,cotton,13.99,Manual,49.73,138,3664.7,0.85,DAP,1881.0,1655.0,,Mulching,921.0,137.0,170.0,4606.0,5783.0,88.0,Winter,1.519218404,71.0
loam,4.152514760464571,daily,24.469435415611315,79.33197892505876,94.43307086614172,50.1259842519685,42.68503937007874,6.59556694085433,129.23471984326773,cotton,13.99,Manual,49.73,138,3664.7,0.85,DAP,1318.0,3569.0,Flood,Efficient Irrigation,268.0,121.0,67.0,4826.0,3884.0,201.0,Spring,2.433324513,64.0
loam,4.152514760464571,daily,24.469435415611315,79.33197892505876,94.43307086614172,50.1259842519685,42.68503937007874,6.59556694085433,129.23471984326773,cotton,13.99,Manual,49.73,138,3664.7,0.85,DAP,1257.0,2843.0,Drip,Efficient Irrigation,121.0,21.0,268.0,4971.0,11465.0,128.0,Summer,8.721590876,55.0
loam,4.152514760464571,daily,24.469435415611315,79.33197892505876,94.43307086614172,50.1259842519685,42.68503937007874,6.59556694085433,129.23471984326773,cotton,13.99,Manual,49.73,138,3664.7,0.85,DAP,1241.0,4023.0,Drip,Mulching,789.0,198.0,276.0,321.0,5091.0,333.0,Summer,5.025729125,51.0
loam,4.152514760464571,daily,24.469435415611315,79.33197892505876,94.43307086614172,50.1259842519685,42.68503937007874,6.59556694085433,129.23471984326773,cotton,13.99,Manual,49.73,138,3664.7,0.85,DAP,867.0,14246.0,Sprinkler,Crop Cover,607.0,28.0,193.0,4905.0,8523.0,212.0,Spring,1.998639001,91.0
loam,4.152514760464571,daily,24.469435415611315,79.33197892505876,94.43307086614172,50.1259842519685,42.68503937007874,6.59556694085433,129.23471984326773,cotton,13.99,Manual,49.73,138,3664.7,0.85,DAP,1074.0,15119.0,Drip,,841.0,26.0,259.0,3152.0,8211.0,315.0,Autumn,2.840150087,64.0
loam,4.152514760464571,daily,24.469435415611315,79.33197892505876,94.43307086614172,50.1259842519685,42.68503937007874,6.59556694085433,129.23471984326773,cotton,13.99,Manual,49.73,138,3664.7,0.85,DAP,494.0,1633.0,Sprinkler,Efficient Irrigation,950.0,117.0,245.0,1602.0,8671.0,177.0,Autumn,1.712774133,93.0
loam,4.647348561959827,daily,18.464037398200304,48.71353978780601,19.4,64.4,20.4,5.5087952622000005,155.47563708,pigeonpeas,40.54,Manual,49.78,118,5598.46,0.5,DAP,212.0,1129.0,Sprinkler,Mulching,686.0,19.0,231.0,4595.0,14404.0,213.0,Summer,7.776816289,58.0
loam,4.188575114120406,bi-weekly,23.67703298475946,48.53210735334454,56.04166666666666,45.41666666666666,24.791666666666668,6.736102630708333,123.57312088124998,coffee,44.91,Sprinkler,24.0,114,4383.55,0.82,DAP,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
clay,7.818462467582682,bi-weekly,22.97009468794747,70.63997836287513,76.48333333333333,47.93333333333333,26.816666666666663,6.6688577121,116.72456315816666,maize,39.75,Manual,20.2,126,5409.69,0.33,Urea,1424.0,9449.0,Flood,,551.0,191.0,106.0,381.0,2005.0,201.0,Summer,5.656022891,61.0
clay,7.818462467582682,bi-weekly,22.97009468794747,70.63997836287513,76.48333333333333,47.93333333333333,26.816666666666663,6.6688577121,116.72456315816666,maize,39.75,Manual,20.2,126,5409.69,0.33,Urea,1635.0,10758.0,Drip,,996.0,115.0,56.0,2363.0,2089.0,299.0,Spring,7.588012708,79.0
clay,7.818462467582682,bi-weekly,22.97009468794747,70.63997836287513,76.48333333333333,47.93333333333333,26.816666666666663,6.6688577121,116.72456315816666,maize,39.75,Manual,20.2,126,5409.69,0.33,Urea,708.0,10417.0,Drip,,173.0,118.0,77.0,3230.0,3178.0,187.0,Winter,3.094949042,77.0
loam,5.88613588645796,daily,27.31700196104433,77.36242886919294,84.96774193548387,60.57419354838709,44.980645161290326,6.382805150148387,116.34304390554836,banana,20.69,Sprinkler,34.72,101,4207.97,0.66,19:19:19 NPK,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
clay,7.051424146988216,daily,27.70187301735288,79.30005319114355,76.55191256830601,64.5846994535519,51.967213114754095,6.3054396189836055,107.5003587027869,banana,15.52,Drip,41.77,96,5755.72,0.75,13:32:26 NPK,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
loam,5.495753374893249,bi-weekly,22.492252292529425,48.81297927654579,67.78571428571429,44.142857142857146,26.642857142857142,6.646946645500002,152.36137321071428,coffee,27.1,Sprinkler,47.61,121,5264.09,0.7,50:26:26 NPK,212.0,10520.0,Flood,Mulching,175.0,132.0,274.0,1184.0,6493.0,315.0,Autumn,8.571501983,61.0
clay,6.462297538213779,bi-weekly,27.517198314284727,34.17503583493344,24.666666666666668,64.33333333333333,19.666666666666668,5.196502235333333,125.37742469,pigeonpeas,16.28,Sprinkler,44.08,145,2049.06,0.41,SSP,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
loam,8.533306831258292,weekly,25.062725171601755,68.85734579637185,66.72727272727273,49.71717171717172,25.51515151515152,6.728300558707071,108.26194068282828,maize,17.33,Sprinkler,24.52,117,5861.31,0.74,Urea,1424.0,9449.0,Flood,,551.0,191.0,106.0,381.0,2005.0,201.0,Summer,5.656022891,61.0
loam,8.533306831258292,weekly,25.062725171601755,68.85734579637185,66.72727272727273,49.71717171717172,25.51515151515152,6.728300558707071,108.26194068282828,maize,17.33,Sprinkler,24.52,117,5861.31,0.74,Urea,1635.0,10758.0,Drip,,996.0,115.0,56.0,2363.0,2089.0,299.0,Spring,7.588012708,79.0
loam,8.533306831258292,weekly,25.062725171601755,68.85734579637185,66.72727272727273,49.71717171717172,25.51515151515152,6.728300558707071,108.26194068282828,maize,17.33,Sprinkler,24.52,117,5861.31,0.74,Urea,708.0,10417.0,Drip,,173.0,118.0,77.0,3230.0,3178.0,187.0,Winter,3.094949042,77.0
loam,5.372788992949735,daily,32.12979682376644,57.92021248679025,28.866666666666667,50.56666666666667,22.633333333333333,6.313363179666668,77.053919795,mothbeans,19.74,Sprinkler,9.6,112,5389.98,0.58,Urea,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
sandy,4.461879458972758,bi-weekly,28.173872632378902,51.21110046234881,38.775,35.9625,26.6125,6.250227857900001,99.85299630625,mango,12.8,Sprinkler,31.75,116,4629.49,0.42,MOP,557.0,745.0,Sprinkler,Mulching,608.0,34.0,204.0,1508.0,12785.0,147.0,Autumn,5.718723473,58.0
sandy,4.461879458972758,bi-weekly,28.173872632378902,51.21110046234881,38.775,35.9625,26.6125,6.250227857900001,99.85299630625,mango,12.8,Sprinkler,31.75,116,4629.49,0.42,MOP,1009.0,5594.0,,Efficient Irrigation,627.0,104.0,81.0,3861.0,7022.0,252.0,Autumn,6.177365904,51.0
sandy,4.461879458972758,bi-weekly,28.173872632378902,51.21110046234881,38.775,35.9625,26.6125,6.250227857900001,99.85299630625,mango,12.8,Sprinkler,31.75,116,4629.49,0.42,MOP,874.0,17928.0,Flood,,254.0,157.0,240.0,3784.0,4850.0,119.0,Spring,9.238923654,86.0
loam,5.738508717482608,daily,18.2586885416286,75.3177192547368,80.5,67.33333333333333,49.833333333333336,6.005155437333333,81.21191399,maize,39.76,,21.68,111,2050.61,0.88,Urea,1424.0,9449.0,Flood,,551.0,191.0,106.0,381.0,2005.0,201.0,Summer,5.656022891,61.0
loam,5.738508717482608,daily,18.2586885416286,75.3177192547368,80.5,67.33333333333333,49.833333333333336,6.005155437333333,81.21191399,maize,39.76,,21.68,111,2050.61,0.88,Urea,1635.0,10758.0,Drip,,996.0,115.0,56.0,2363.0,2089.0,299.0,Spring,7.588012708,79.0
loam,5.738508717482608,daily,18.2586885416286,75.3177192547368,80.5,67.33333333333333,49.833333333333336,6.005155437333333,81.21191399,maize,39.76,,21.68,111,2050.61,0.88,Urea,708.0,10417.0,Drip,,173.0,118.0,77.0,3230.0,3178.0,187.0,Winter,3.094949042,77.0
sandy,4.9673277235240265,weekly,16.411374948008596,35.559874115307565,11.0,71.0,19.666666666666668,5.512074620666667,113.41459954666664,pigeonpeas,41.87,Manual,33.05,95,5407.06,0.49,DAP,212.0,1129.0,Sprinkler,Mulching,686.0,19.0,231.0,4595.0,14404.0,213.0,Summer,7.776816289,58.0
loam,9.57818591405544,weekly,27.84838556412631,54.63125521454296,54.72602739726028,37.93150684931507,26.68493150684932,6.616779869739727,109.83764842835616,coffee,40.94,Sprinkler,6.12,140,5723.26,0.36,Sulphur,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
sandy,7.800422539062541,weekly,26.715511625469265,53.43303209970631,58.373493975903614,37.71084337349398,26.120481927710845,6.587213405108435,112.9681297961446,coffee,29.32,Drip,15.26,144,2931.16,0.8,19:19:19 NPK,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
sandy,9.228763541126304,daily,33.80460482849915,32.815163784091865,26.0,61.5,16.75,5.176464870499999,130.220988775,pigeonpeas,43.11,Manual,43.41,137,4938.54,0.59,Urea,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
loam,8.822032461394688,bi-weekly,26.50948355751758,35.9408958134036,18.4,62.4,20.6,5.167663662400001,96.70894525,pigeonpeas,36.84,Manual,31.04,133,5632.1,0.35,Urea,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
clay,5.119420353316215,daily,22.76339852413044,35.87631233885524,23.5,65.0,20.0,5.9625239585,171.4876802,pigeonpeas,27.1,Sprinkler,47.61,121,5264.09,0.7,19:19:19 NPK,212.0,10520.0,Flood,Mulching,175.0,132.0,274.0,1184.0,6493.0,315.0,Autumn,8.571501983,61.0
sandy,9.355353990939866,daily,27.865764368847064,62.460515105803175,42.85148514851485,56.46534653465346,21.594059405940595,6.86253421868317,80.90781625782178,blackgram,40.94,Sprinkler,6.12,140,5723.26,0.36,18:46:00 NPK,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
clay,7.236053451493904,weekly,24.165057809830333,67.30224396327117,62.86516853932584,49.831460674157306,23.853932584269664,6.721918676426967,98.50626349865168,maize,39.75,Manual,20.2,126,5409.69,0.33,Urea,1424.0,9449.0,Flood,,551.0,191.0,106.0,381.0,2005.0,201.0,Summer,5.656022891,61.0
clay,7.236053451493904,weekly,24.165057809830333,67.30224396327117,62.86516853932584,49.831460674157306,23.853932584269664,6.721918676426967,98.50626349865168,maize,39.75,Manual,20.2,126,5409.69,0.33,Urea,1635.0,10758.0,Drip,,996.0,115.0,56.0,2363.0,2089.0,299.0,Spring,7.588012708,79.0
clay,7.236053451493904,weekly,24.165057809830333,67.30224396327117,62.86516853932584,49.831460674157306,23.853932584269664,6.721918676426967,98.50626349865168,maize,39.75,Manual,20.2,126,5409.69,0.33,Urea,708.0,10417.0,Drip,,173.0,118.0,77.0,3230.0,3178.0,187.0,Winter,3.094949042,77.0
clay,8.844640930984376,weekly,25.9123357863187,59.16843825485798,58.3302752293578,47.25688073394495,24.24770642201835,6.928926281110092,96.7293512506422,coffee,29.32,Drip,15.26,144,2931.16,0.8,Urea,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
clay,9.376547799540958,weekly,33.8292961755305,78.10862742372709,27.75,129.25,202.75,5.7740589735,70.15901118250001,grapes,43.11,Manual,43.41,137,4938.54,0.59,Ferrous Sulphate,1354.0,1540.0,,Crop Cover,437.0,34.0,266.0,2994.0,5625.0,305.0,Winter,3.081512556,84.0
clay,9.376547799540958,weekly,33.8292961755305,78.10862742372709,27.75,129.25,202.75,5.7740589735,70.15901118250001,grapes,43.11,Manual,43.41,137,4938.54,0.59,Ferrous Sulphate,1603.0,3267.0,Sprinkler,,358.0,157.0,116.0,3962.0,5508.0,335.0,Winter,8.040287512,50.0
clay,9.376547799540958,weekly,33.8292961755305,78.10862742372709,27.75,129.25,202.75,5.7740589735,70.15901118250001,grapes,43.11,Manual,43.41,137,4938.54,0.59,Ferrous Sulphate,1866.0,11574.0,Flood,Mulching,680.0,40.0,274.0,4637.0,13286.0,106.0,Winter,7.994252648,65.0
clay,9.376547799540958,weekly,33.8292961755305,78.10862742372709,27.75,129.25,202.75,5.7740589735,70.15901118250001,grapes,43.11,Manual,43.41,137,4938.54,0.59,Ferrous Sulphate,1628.0,15792.0,Flood,Mulching,506.0,32.0,200.0,3064.0,8229.0,288.0,Autumn,6.132587756,59.0
clay,9.376547799540958,weekly,33.8292961755305,78.10862742372709,27.75,129.25,202.75,5.7740589735,70.15901118250001,grapes,43.11,Manual,43.41,137,4938.54,0.59,Ferrous Sulphate,1065.0,885.0,Drip,Crop Cover,135.0,22.0,203.0,4516.0,14693.0,212.0,Summer,3.517156964,94.0
sandy,5.908020849831184,weekly,22.722052756015486,48.7435289761852,74.0,42.6,27.2,6.6739246354,162.05385370000005,coffee,27.1,Sprinkler,47.61,121,5264.09,0.7,Urea,212.0,10520.0,Flood,Mulching,175.0,132.0,274.0,1184.0,6493.0,315.0,Autumn,8.571501983,61.0
clay,4.66031154716606,weekly,34.22381127647829,44.28560431409304,19.27777777777778,36.22222222222222,25.83333333333333,6.085600605833333,106.86456395944444,mango,17.33,Sprinkler,25.8,134,4227.8,0.44,MOP,557.0,745.0,Sprinkler,Mulching,608.0,34.0,204.0,1508.0,12785.0,147.0,Autumn,5.718723473,58.0
clay,4.66031154716606,weekly,34.22381127647829,44.28560431409304,19.27777777777778,36.22222222222222,25.83333333333333,6.085600605833333,106.86456395944444,mango,17.33,Sprinkler,25.8,134,4227.8,0.44,MOP,1009.0,5594.0,,Efficient Irrigation,627.0,104.0,81.0,3861.0,7022.0,252.0,Autumn,6.177365904,51.0
clay,4.66031154716606,weekly,34.22381127647829,44.28560431409304,19.27777777777778,36.22222222222222,25.83333333333333,6.085600605833333,106.86456395944444,mango,17.33,Sprinkler,25.8,134,4227.8,0.44,MOP,874.0,17928.0,Flood,,254.0,157.0,240.0,3784.0,4850.0,119.0,Spring,9.238923654,86.0
sandy,5.36761097525165,bi-weekly,33.107012839121275,73.42995640947302,36.875,66.125,18.5,7.104514870375,65.56795631874999,blackgram,17.12,Sprinkler,12.13,125,3631.96,0.58,18:46:00 NPK,210.0,13543.0,,Crop Cover,659.0,178.0,64.0,4078.0,12208.0,170.0,Autumn,2.57969358,61.0
clay,6.562646731757538,daily,18.915822695785927,41.17979192597263,15.75,68.5,22.0,5.458974135250001,125.69360645999998,pigeonpeas,35.95,,6.34,122,4408.07,0.63,Urea,212.0,1129.0,Sprinkler,Mulching,686.0,19.0,231.0,4595.0,14404.0,213.0,Summer,7.776816289,58.0
loam,8.90808859553496,daily,16.38722601750331,78.16112697203056,22.07692307692308,132.53846153846155,200.15384615384616,6.093261119230769,71.06947527615385,grapes,18.17,,40.66,121,5859.3,0.82,Ferrous Sulphate,1354.0,1540.0,,Crop Cover,437.0,34.0,266.0,2994.0,5625.0,305.0,Winter,3.081512556,84.0
loam,8.90808859553496,daily,16.38722601750331,78.16112697203056,22.07692307692308,132.53846153846155,200.15384615384616,6.093261119230769,71.06947527615385,grapes,18.17,,40.66,121,5859.3,0.82,Ferrous Sulphate,1603.0,3267.0,Sprinkler,,358.0,157.0,116.0,3962.0,5508.0,335.0,Winter,8.040287512,50.0
